"","defensiveTeam","displayName","week_num","position","tot_tackles","tot_tackles_forloss","tot_ffumbles","tot_missed_tackles","tot_prevents","tot_assists","tot_ips"
"3618","PIT","Myles Jack",4,"ILB",5,0,0,0,0,4,0
"3619","PIT","Myles Jack",5,"ILB",4,0,0,0,0,2,0
"3620","PIT","Myles Jack",6,"ILB",6,0,0,1,1,1,0
"3621","PIT","Myles Jack",7,"ILB",7,0,0,0,1,2,0
"3622","PIT","Myles Jack",8,"ILB",2,0,0,1,0,2,0
"3623","PIT","Robert Spillane",1,"ILB",2,0,0,0,0,2,0
"3624","PIT","Robert Spillane",2,"ILB",3,0,0,0,1,3,0
"3625","PIT","Robert Spillane",3,"ILB",2,0,0,0,0,0,0
"3626","PIT","Robert Spillane",4,"ILB",0,0,0,0,0,1,0
"3627","PIT","Robert Spillane",6,"ILB",2,0,0,2,0,1,0
"3628","PIT","Robert Spillane",7,"ILB",0,0,0,0,0,3,0
"3629","PIT","Robert Spillane",8,"ILB",3,0,0,0,0,1,0
"3630","PIT","Ryan Anderson",7,"OLB",1,1,0,0,0,0,0
"3631","PIT","T.J. Watt",1,"OLB",5,2,0,0,0,0,0
"3632","PIT","Terrell Edmunds",1,"SS",5,0,0,3,1,1,0
"3633","PIT","Terrell Edmunds",2,"SS",3,0,0,0,1,1,0
"3634","PIT","Terrell Edmunds",3,"SS",1,0,0,2,0,1,0
"3635","PIT","Terrell Edmunds",4,"SS",0,0,0,0,0,1,0
"3636","PIT","Terrell Edmunds",6,"SS",6,1,0,0,0,4,0
"3637","PIT","Terrell Edmunds",7,"SS",2,0,0,0,0,2,0
"3638","PIT","Terrell Edmunds",8,"SS",2,0,0,0,0,2,0
"3639","PIT","Tre Norwood",1,"FS",0,0,0,0,0,1,0
"3640","PIT","Tre Norwood",2,"FS",1,0,0,1,0,0,0
"3641","PIT","Tre Norwood",4,"FS",5,2,0,0,0,2,0
"3642","PIT","Tre Norwood",5,"FS",2,0,0,2,0,0,0
"3643","PIT","Tre Norwood",6,"FS",5,0,0,1,1,0,0
"3644","PIT","Tre Norwood",7,"FS",2,0,0,1,2,0,0
"3645","PIT","Tre Norwood",8,"FS",0,0,0,1,0,0,0
"3646","PIT","Tyson Alualu",1,"NT",0,0,0,0,0,1,0
"3647","PIT","Tyson Alualu",2,"NT",0,0,0,0,0,2,0
"3648","PIT","Tyson Alualu",3,"NT",3,0,0,1,0,0,0
"3649","PIT","Tyson Alualu",6,"NT",1,0,0,0,1,0,0
"3650","PIT","Tyson Alualu",7,"NT",0,0,0,0,0,1,0
"3651","SEA","Al Woods",1,"NT",1,0,0,0,0,0,0
"3652","SEA","Al Woods",2,"NT",7,3,0,1,0,1,0
"3653","SEA","Al Woods",3,"NT",3,0,0,0,0,2,0
"3654","SEA","Al Woods",4,"NT",0,0,0,0,0,1,0
"3655","SEA","Al Woods",5,"NT",2,0,0,0,0,2,0
"3656","SEA","Al Woods",8,"NT",0,0,0,0,0,3,0
"3657","SEA","Boye Mafe",2,"OLB",3,1,0,0,0,0,0
"3658","SEA","Boye Mafe",3,"OLB",2,0,0,0,0,1,0
"3659","SEA","Boye Mafe",4,"OLB",3,0,0,0,0,1,0
"3660","SEA","Boye Mafe",5,"OLB",2,0,0,0,0,0,0
"3661","SEA","Boye Mafe",6,"OLB",2,0,0,0,0,1,0
"3662","SEA","Boye Mafe",7,"OLB",3,0,0,0,1,1,0
"3663","SEA","Boye Mafe",8,"OLB",0,0,0,1,0,1,0
"3664","SEA","Boye Mafe",9,"OLB",1,0,0,0,0,0,0
"3665","SEA","Bruce Irvin",7,"OLB",2,0,0,0,0,0,0
"3666","SEA","Bruce Irvin",8,"OLB",1,1,0,0,0,1,0
"3667","SEA","Bruce Irvin",9,"OLB",0,0,0,1,0,1,0
"3668","SEA","Bryan Mone",1,"NT",1,0,0,0,0,0,0
"3669","SEA","Bryan Mone",2,"NT",3,0,0,1,0,1,0
"3670","SEA","Bryan Mone",3,"NT",0,0,0,0,0,1,0
"3671","SEA","Bryan Mone",4,"NT",1,0,0,0,0,0,0
"3672","SEA","Bryan Mone",5,"NT",2,0,0,0,0,3,0
"3673","SEA","Bryan Mone",6,"NT",2,1,0,1,0,1,0
"3674","SEA","Bryan Mone",8,"NT",1,0,0,0,0,0,0
"3675","SEA","Christian Jones",5,"ILB",0,0,0,1,0,0,0
"3676","SEA","Christian Jones",6,"ILB",1,0,0,0,1,1,0
"3677","SEA","Coby Bryant",2,"CB",4,0,1,3,1,1,0
"3678","SEA","Coby Bryant",4,"CB",4,0,1,1,0,2,0
"3679","SEA","Coby Bryant",5,"CB",2,0,1,1,0,1,0
"3680","SEA","Coby Bryant",6,"CB",5,0,1,0,1,3,0
"3681","SEA","Coby Bryant",7,"CB",5,1,0,1,0,1,0
"3682","SEA","Coby Bryant",8,"CB",5,1,0,1,0,0,0
"3683","SEA","Coby Bryant",9,"CB",4,0,0,1,0,0,0
"3684","SEA","Cody Barton",1,"MLB",7,1,0,0,0,2,0
"3685","SEA","Cody Barton",2,"MLB",3,0,0,0,1,7,0
"3686","SEA","Cody Barton",3,"MLB",3,0,0,1,0,3,0
"3687","SEA","Cody Barton",4,"MLB",4,0,0,1,0,2,0
"3688","SEA","Cody Barton",5,"MLB",7,0,0,0,0,5,0
"3689","SEA","Cody Barton",6,"MLB",1,0,0,0,0,1,0
"3690","SEA","Cody Barton",7,"MLB",4,0,0,0,0,0,0
"3691","SEA","Cody Barton",8,"MLB",2,0,0,0,0,2,0
"3692","SEA","Cody Barton",9,"MLB",3,0,0,1,0,0,0
"3693","SEA","Darrell Taylor",2,"OLB",2,2,0,2,0,0,0
"3694","SEA","Darrell Taylor",3,"OLB",2,0,0,0,0,0,0
"3695","SEA","Darrell Taylor",4,"OLB",1,0,0,0,0,0,0
"3696","SEA","Darrell Taylor",5,"OLB",2,0,0,0,0,0,0
"3697","SEA","Darrell Taylor",6,"OLB",1,1,0,0,0,0,0
"3698","SEA","Darrell Taylor",7,"OLB",1,0,0,1,0,0,0
"3699","SEA","Darryl Johnson",2,"OLB",1,1,0,0,0,0,0
"3700","SEA","Darryl Johnson",3,"OLB",0,0,0,0,0,2,0
"3701","SEA","Jamal Adams",1,"SS",3,0,0,0,0,0,0
"3702","SEA","Jordyn Brooks",1,"ILB",10,0,0,2,2,2,0
"3703","SEA","Jordyn Brooks",2,"ILB",7,0,0,0,0,3,0
"3704","SEA","Jordyn Brooks",3,"ILB",6,0,0,2,0,3,0
"3705","SEA","Jordyn Brooks",4,"ILB",4,0,0,0,0,5,0
"3706","SEA","Jordyn Brooks",5,"ILB",7,0,0,2,0,3,0
"3707","SEA","Jordyn Brooks",6,"ILB",6,0,0,1,1,4,0
"3708","SEA","Jordyn Brooks",7,"ILB",7,0,1,1,1,2,0
"3709","SEA","Jordyn Brooks",8,"ILB",5,0,0,0,0,0,0
"3710","SEA","Jordyn Brooks",9,"ILB",9,0,0,2,1,1,0
"3711","SEA","Josh Jones",1,"FS",3,0,0,2,0,3,0
"3712","SEA","Josh Jones",2,"FS",3,0,0,2,0,1,0
"3713","SEA","Josh Jones",3,"FS",6,0,0,1,0,0,0
"3714","SEA","Josh Jones",4,"FS",2,0,0,2,0,0,0
"3715","SEA","Josh Jones",5,"FS",1,0,0,0,0,0,0
"3716","SEA","Josh Jones",6,"FS",1,0,0,0,0,0,0
"3717","SEA","Josh Jones",7,"FS",1,0,0,0,0,0,0
"3718","SEA","Josh Jones",8,"FS",1,0,0,0,0,0,0
"3719","SEA","Josh Jones",9,"FS",2,0,0,0,0,0,0
"3720","SEA","Joshua Onujiogu",9,"DE",1,0,0,0,0,1,0
"3721","SEA","Justin Coleman",1,"CB",3,0,0,2,1,2,0
"3722","SEA","Michael Jackson",1,"CB",4,1,0,2,0,0,0
"3723","SEA","Michael Jackson",2,"CB",4,0,0,1,0,1,0
"3724","SEA","Michael Jackson",3,"CB",3,0,0,0,0,0,0
"3725","SEA","Michael Jackson",4,"CB",0,0,0,1,0,0,0
"3726","SEA","Michael Jackson",5,"CB",3,0,0,0,0,0,0
"3727","SEA","Michael Jackson",6,"CB",4,1,0,0,0,0,0
"3728","SEA","Michael Jackson",7,"CB",5,0,0,0,1,0,0
"3729","SEA","Michael Jackson",8,"CB",7,0,0,0,0,0,0
"3730","SEA","Michael Jackson",9,"CB",5,1,0,1,0,1,0
"3731","SEA","Myles Adams",5,"DE",0,0,0,0,0,1,0
"3732","SEA","Myles Adams",6,"DE",0,0,0,0,0,3,0
"3733","SEA","Nick Bellore",4,"ILB",0,0,0,0,0,1,0
"3734","SEA","Poona Ford",1,"DE",1,0,0,0,0,0,0
"3735","SEA","Poona Ford",2,"DE",2,0,0,0,0,0,0
"3736","SEA","Poona Ford",3,"DE",2,0,0,0,0,1,0
"3737","SEA","Poona Ford",4,"DE",1,0,0,0,0,0,0
"3738","SEA","Poona Ford",5,"DE",1,0,0,0,0,2,0
"3739","SEA","Poona Ford",6,"DE",3,2,0,0,0,1,0
"3740","SEA","Poona Ford",7,"DE",1,0,0,1,0,0,0
"3741","SEA","Poona Ford",8,"DE",1,0,0,0,0,0,0
"3742","SEA","Quandre Diggs",1,"FS",2,1,1,0,1,2,1
"3743","SEA","Quandre Diggs",2,"FS",5,0,0,1,0,1,0
"3744","SEA","Quandre Diggs",3,"FS",2,0,0,2,0,0,0
"3745","SEA","Quandre Diggs",4,"FS",5,0,0,0,0,2,0
"3746","SEA","Quandre Diggs",5,"FS",4,0,0,1,1,4,0
"3747","SEA","Quandre Diggs",6,"FS",2,0,0,0,1,2,0
"3748","SEA","Quandre Diggs",7,"FS",1,0,0,1,0,1,0
"3749","SEA","Quandre Diggs",8,"FS",4,0,0,1,0,0,0
"3750","SEA","Quandre Diggs",9,"FS",1,0,0,1,0,1,0
"3751","SEA","Quinton Jefferson",1,"DE",1,0,0,0,1,1,0
"3752","SEA","Quinton Jefferson",2,"DE",0,0,0,0,0,2,0
"3753","SEA","Quinton Jefferson",3,"DE",0,0,0,0,0,1,0
"3754","SEA","Quinton Jefferson",4,"DE",1,0,0,0,0,0,0
"3755","SEA","Quinton Jefferson",5,"DE",1,0,0,0,0,0,0
"3756","SEA","Quinton Jefferson",6,"DE",2,0,0,1,0,2,0
"3757","SEA","Quinton Jefferson",7,"DE",0,0,0,0,0,1,0
"3758","SEA","Ryan Neal",4,"SS",1,0,0,0,0,0,0
"3759","SEA","Ryan Neal",5,"SS",3,0,0,0,2,4,0
"3760","SEA","Ryan Neal",6,"SS",5,0,1,1,0,1,0
"3761","SEA","Ryan Neal",7,"SS",6,0,0,1,1,0,0
"3762","SEA","Ryan Neal",8,"SS",6,2,0,0,2,0,1
"3763","SEA","Ryan Neal",9,"SS",3,0,1,1,0,1,0
"3764","SEA","Shelby Harris",1,"DE",1,1,0,1,0,2,0
"3765","SEA","Shelby Harris",4,"DE",1,0,0,0,0,2,0
"3766","SEA","Shelby Harris",5,"DE",1,0,0,1,0,1,0
"3767","SEA","Shelby Harris",6,"DE",2,0,0,0,0,1,0
"3768","SEA","Shelby Harris",7,"DE",2,1,0,0,0,0,0
"3769","SEA","Shelby Harris",8,"DE",2,0,0,1,1,2,0
"3770","SEA","Shelby Harris",9,"DE",1,0,0,1,0,1,0
"3771","SEA","Sidney Jones",1,"CB",1,0,0,0,0,0,0
"3772","SEA","Sidney Jones",4,"CB",2,0,0,0,0,1,0
"3773","SEA","Tariq Woolen",1,"CB",1,0,0,0,0,0,0
"3774","SEA","Tariq Woolen",2,"CB",3,0,0,0,0,0,0
"3775","SEA","Tariq Woolen",3,"CB",2,0,0,1,0,1,0
"3776","SEA","Tariq Woolen",4,"CB",4,0,0,0,0,1,0
"3777","SEA","Tariq Woolen",5,"CB",3,0,0,0,0,1,0
"3778","SEA","Tariq Woolen",6,"CB",4,0,0,0,0,0,0
"3779","SEA","Tariq Woolen",7,"CB",1,0,0,1,0,1,0
"3780","SEA","Tariq Woolen",8,"CB",2,0,0,1,0,1,0
"3781","SEA","Tariq Woolen",9,"CB",3,1,0,0,0,1,0
"3782","SEA","Uchenna Nwosu",1,"OLB",2,0,1,0,1,4,0
"3783","SEA","Uchenna Nwosu",2,"OLB",4,1,0,1,0,0,0
"3784","SEA","Uchenna Nwosu",3,"OLB",1,0,0,0,0,2,0
"3785","SEA","Uchenna Nwosu",4,"OLB",0,0,0,1,0,2,0
"3786","SEA","Uchenna Nwosu",5,"OLB",3,0,0,0,1,2,0
"3787","SEA","Uchenna Nwosu",6,"OLB",2,0,0,1,1,0,0
"3788","SEA","Uchenna Nwosu",7,"OLB",2,1,0,1,0,3,0
"3789","SEA","Uchenna Nwosu",8,"OLB",3,1,0,0,0,1,0
"3790","SEA","Uchenna Nwosu",9,"OLB",1,0,0,2,0,1,0
"3791","SF","Akeem Spence",3,"DT",1,0,0,0,0,0,0
"3792","SF","Akeem Spence",5,"DT",1,0,0,0,0,1,0
"3793","SF","Akeem Spence",6,"DT",0,0,0,2,0,2,0
"3794","SF","Akeem Spence",7,"DT",1,0,0,0,0,0,0
"3795","SF","Ambry Thomas",5,"CB",2,0,0,0,0,0,0
"3796","SF","Ambry Thomas",8,"CB",1,0,0,0,0,0,0
"3797","SF","Arik Armstead",1,"DT",2,1,0,0,0,0,0
"3798","SF","Arik Armstead",4,"DT",1,0,0,0,0,1,0
"3799","SF","Azeez Al-Shaair",1,"ILB",2,0,0,0,1,3,0
"3800","SF","Azeez Al-Shaair",3,"ILB",2,0,0,2,0,3,0
"3801","SF","Charles Omenihu",3,"DE",1,0,0,0,1,2,0
"3802","SF","Charles Omenihu",6,"DE",1,0,0,1,0,2,0
"3803","SF","Charles Omenihu",8,"DE",0,0,0,0,0,2,0
"3804","SF","Charvarius Ward",1,"CB",1,0,0,0,0,1,0
"3805","SF","Charvarius Ward",3,"CB",3,1,1,0,0,4,0
"3806","SF","Charvarius Ward",4,"CB",4,0,0,0,0,0,0
"3807","SF","Charvarius Ward",5,"CB",2,0,0,0,2,1,0
"3808","SF","Charvarius Ward",6,"CB",2,0,0,0,0,0,0
"3809","SF","Charvarius Ward",7,"CB",8,0,0,0,0,2,0
"3810","SF","Charvarius Ward",8,"CB",5,0,0,0,0,1,0
"3811","SF","Demetrius Flannigan-Fowles",3,"OLB",2,0,0,0,0,0,0
"3812","SF","Demetrius Flannigan-Fowles",5,"OLB",2,0,0,0,0,0,0
"3813","SF","Demetrius Flannigan-Fowles",7,"OLB",0,0,0,1,0,0,0
"3814","SF","Deommodore Lenoir",3,"CB",3,1,0,1,1,2,0
"3815","SF","Deommodore Lenoir",4,"CB",3,0,0,2,0,3,0
"3816","SF","Deommodore Lenoir",5,"CB",4,0,0,1,1,3,0
"3817","SF","Deommodore Lenoir",6,"CB",1,0,0,0,0,1,0
"3818","SF","Deommodore Lenoir",7,"CB",2,0,0,1,0,1,0
"3819","SF","Deommodore Lenoir",8,"CB",2,0,0,0,0,0,0
"3820","SF","Dontae Johnson",6,"CB",0,0,0,0,0,1,0
"3821","SF","Drake Jackson",1,"DE",1,0,0,1,0,1,0
"3822","SF","Drake Jackson",4,"DE",0,0,0,0,0,1,0
"3823","SF","Drake Jackson",6,"DE",2,0,0,0,0,0,0
"3824","SF","Drake Jackson",7,"DE",1,0,0,0,0,1,0
"3825","SF","Drake Jackson",8,"DE",1,0,0,0,0,0,0
"3826","SF","Dre Greenlaw",1,"ILB",3,1,0,1,1,2,0
"3827","SF","Dre Greenlaw",3,"ILB",6,0,0,0,2,4,0
"3828","SF","Dre Greenlaw",4,"ILB",11,1,0,0,1,2,0
"3829","SF","Dre Greenlaw",5,"ILB",5,0,0,1,2,6,0
"3830","SF","Dre Greenlaw",6,"ILB",4,0,0,1,0,2,0
"3831","SF","Dre Greenlaw",7,"ILB",1,0,0,1,0,2,0
"3832","SF","Emmanuel Moseley",1,"CB",2,0,0,2,0,0,0
"3833","SF","Emmanuel Moseley",3,"CB",5,0,0,1,0,3,0
"3834","SF","Emmanuel Moseley",4,"CB",6,1,0,1,1,0,0
"3835","SF","Emmanuel Moseley",5,"CB",2,0,0,1,0,1,0
"3836","SF","Fred Warner",1,"ILB",4,0,0,0,0,2,0
"3837","SF","Fred Warner",3,"ILB",4,0,0,1,1,2,0
"3838","SF","Fred Warner",4,"ILB",6,0,0,0,0,3,0
"3839","SF","Fred Warner",5,"ILB",5,1,0,0,2,3,0
"3840","SF","Fred Warner",6,"ILB",6,0,0,2,1,2,0
"3841","SF","Fred Warner",7,"ILB",4,0,0,0,0,2,0
"3842","SF","Fred Warner",8,"ILB",4,0,0,0,0,7,0
"3843","SF","Hassan Ridgeway",1,"DT",2,0,0,0,0,1,0
"3844","SF","Hassan Ridgeway",3,"DT",1,0,0,0,0,3,0
"3845","SF","Hassan Ridgeway",5,"DT",1,1,0,0,0,0,0
"3846","SF","Hassan Ridgeway",6,"DT",3,0,0,0,0,2,0
"3847","SF","Hassan Ridgeway",7,"DT",0,0,0,0,0,1,0
"3848","SF","Hassan Ridgeway",8,"DT",1,0,0,0,0,2,0
"3849","SF","Javon Kinlaw",1,"DT",0,0,0,1,0,0,0
"3850","SF","Javon Kinlaw",3,"DT",1,0,0,0,0,0,0
"3851","SF","Jimmie Ward",7,"FS",2,0,0,1,0,0,0
"3852","SF","Jimmie Ward",8,"FS",2,0,0,0,0,3,0
"3853","SF","Kemoko Turay",6,"DE",1,0,0,0,0,0,0
"3854","SF","Kerry Hyder",5,"DE",0,0,0,0,0,1,0
"3855","SF","Kerry Hyder",6,"DE",2,0,0,0,0,0,0
"3856","SF","Kerry Hyder",7,"DE",0,0,0,0,0,1,0
"3857","SF","Kerry Hyder",8,"DE",1,0,0,0,0,0,0
"3858","SF","Kevin Givens",3,"DT",0,0,0,0,0,2,0
"3859","SF","Kevin Givens",4,"DT",1,1,0,0,0,2,0
"3860","SF","Kevin Givens",5,"DT",1,0,0,0,0,1,0
"3861","SF","Kevin Givens",6,"DT",1,0,0,0,0,0,0
"3862","SF","Kevin Givens",7,"DT",1,0,0,0,0,0,0
"3863","SF","Kevin Givens",8,"DT",0,0,0,0,0,1,0
"3864","SF","Nick Bosa",1,"DE",3,0,0,1,1,1,0
"3865","SF","Nick Bosa",3,"DE",0,0,0,0,0,1,0
"3866","SF","Nick Bosa",4,"DE",1,0,0,0,0,0,0
"3867","SF","Nick Bosa",5,"DE",0,0,0,0,0,1,0
"3868","SF","Nick Bosa",7,"DE",3,0,0,0,0,0,0
"3869","SF","Nick Bosa",8,"DE",1,0,0,0,0,1,0
"3870","SF","Oren Burks",5,"OLB",1,0,0,0,0,0,0
"3871","SF","Oren Burks",6,"OLB",0,0,0,0,0,6,0
"3872","SF","Oren Burks",8,"OLB",4,1,0,0,1,3,1
"3873","SF","Samson Ebukam",1,"DE",1,0,0,1,0,0,0
"3874","SF","Samson Ebukam",3,"DE",0,0,0,0,0,1,0
"3875","SF","Samson Ebukam",4,"DE",1,0,0,0,0,1,0
"3876","SF","Samson Ebukam",5,"DE",0,0,0,1,0,2,0
"3877","SF","Samson Ebukam",6,"DE",6,2,0,0,1,3,1
"3878","SF","Samson Ebukam",7,"DE",1,0,0,0,0,2,0
"3879","SF","Samson Ebukam",8,"DE",2,0,0,1,0,1,0
"3880","SF","Samuel Womack",3,"CB",2,0,1,0,0,0,0
"3881","SF","Samuel Womack",6,"CB",1,0,0,0,0,2,0
"3882","SF","Talanoa Hufanga",1,"SS",9,3,0,1,0,2,0
"3883","SF","Talanoa Hufanga",3,"SS",3,1,0,2,1,1,0
"3884","SF","Talanoa Hufanga",4,"SS",3,0,0,1,0,1,0
"3885","SF","Talanoa Hufanga",5,"SS",0,0,0,4,0,3,0
"3886","SF","Talanoa Hufanga",6,"SS",5,0,0,0,0,1,0
"3887","SF","Talanoa Hufanga",7,"SS",2,0,0,2,0,2,0
"3888","SF","Talanoa Hufanga",8,"SS",6,0,0,1,0,2,0
"3889","SF","Tarvarius Moore",3,"SS",0,0,0,0,0,1,0
"3890","SF","Tarvarius Moore",6,"SS",1,0,0,0,0,0,0
"3891","SF","Tarvarius Moore",7,"SS",2,0,0,0,0,0,0
"3892","SF","Tashaun Gipson",1,"FS",3,0,0,0,1,1,0
"3893","SF","Tashaun Gipson",3,"FS",4,0,0,0,1,1,0
"3894","SF","Tashaun Gipson",4,"FS",2,0,0,0,0,0,0
"3895","SF","Tashaun Gipson",5,"FS",2,0,0,0,0,0,0
"3896","SF","Tashaun Gipson",6,"FS",6,0,0,0,0,3,0
"3897","SF","Tashaun Gipson",7,"FS",5,0,0,0,0,0,0
"3898","TB","Akiem Hicks",1,"DT",0,0,0,0,0,2,0
"3899","TB","Akiem Hicks",2,"DT",2,0,0,0,0,1,0
"3900","TB","Anthony Nelson",1,"OLB",0,0,0,0,0,1,0
"3901","TB","Anthony Nelson",2,"OLB",0,0,0,1,0,1,0
"3902","TB","Anthony Nelson",3,"OLB",1,0,0,0,0,0,0
"3903","TB","Anthony Nelson",4,"OLB",0,0,0,0,0,1,0
"3904","TB","Anthony Nelson",5,"OLB",1,0,0,0,0,1,0
"3905","TB","Anthony Nelson",6,"OLB",1,0,0,0,1,1,0
"3906","TB","Anthony Nelson",7,"OLB",0,0,0,1,0,0,0
"3907","TB","Anthony Nelson",8,"OLB",0,0,0,0,0,1,0
"3908","TB","Anthony Nelson",9,"OLB",0,0,0,0,0,2,0
"3909","TB","Antoine Winfield",1,"FS",6,0,0,0,0,1,0
"3910","TB","Antoine Winfield",2,"FS",5,0,0,0,0,1,0
"3911","TB","Antoine Winfield",3,"FS",6,0,0,0,0,0,0
"3912","TB","Antoine Winfield",4,"FS",4,0,0,0,0,1,0
"3913","TB","Antoine Winfield",5,"FS",7,2,0,1,1,1,0
"3914","TB","Antoine Winfield",6,"FS",3,0,0,0,0,0,0
"3915","TB","Antoine Winfield",7,"FS",2,1,0,0,1,0,0
"3916","TB","Carl Nassib",3,"OLB",1,0,0,0,0,0,0
"3917","TB","Carl Nassib",4,"OLB",1,0,0,0,0,2,0
"3918","TB","Carl Nassib",5,"OLB",2,0,0,0,0,2,0
"3919","TB","Carl Nassib",7,"OLB",0,0,0,1,0,1,0
"3920","TB","Carl Nassib",8,"OLB",1,0,0,1,0,0,0
"3921","TB","Carl Nassib",9,"OLB",1,0,0,0,0,1,0
"3922","TB","Carlton Davis",1,"CB",4,0,0,1,0,1,0
"3923","TB","Carlton Davis",2,"CB",9,0,0,1,0,0,0
"3924","TB","Carlton Davis",3,"CB",4,1,1,0,0,2,0
"3925","TB","Carlton Davis",4,"CB",2,0,0,0,0,1,0
"3926","TB","Carlton Davis",5,"CB",4,0,0,0,2,0,0
"3927","TB","Carlton Davis",6,"CB",4,0,0,1,0,1,0
"3928","TB","Carlton Davis",9,"CB",3,1,0,1,0,1,0
"3929","TB","Deadrin Senat",3,"DT",2,0,0,0,0,0,0
"3930","TB","Deadrin Senat",4,"DT",0,0,0,0,0,1,0
"3931","TB","Deadrin Senat",5,"DT",2,0,0,1,0,2,0
"3932","TB","Deadrin Senat",6,"DT",0,0,0,1,0,1,0
"3933","TB","Deadrin Senat",7,"DT",3,1,0,0,1,1,0
"3934","TB","Deadrin Senat",8,"DT",0,0,0,1,0,0,0
"3935","TB","Dee Delaney",6,"CB",2,0,0,0,0,1,0
"3936","TB","Dee Delaney",7,"CB",0,0,0,1,0,1,0
"3937","TB","Dee Delaney",8,"CB",4,0,0,2,1,0,0
"3938","TB","Devin White",1,"ILB",5,0,0,0,1,1,0
"3939","TB","Devin White",2,"ILB",3,0,1,2,1,6,0
"3940","TB","Devin White",3,"ILB",3,0,0,0,0,2,0
"3941","TB","Devin White",4,"ILB",8,1,0,1,0,3,0
"3942","TB","Devin White",5,"ILB",4,1,0,1,0,2,0
"3943","TB","Devin White",6,"ILB",4,0,0,0,0,3,0
"3944","TB","Devin White",7,"ILB",1,0,0,2,0,4,0
"3945","TB","Devin White",8,"ILB",5,1,0,0,0,4,0
"3946","TB","Devin White",9,"ILB",3,1,0,0,0,2,0
"3947","TB","Genard Avery",7,"DE",0,0,0,1,0,0,0
"3948","TB","Genard Avery",9,"DE",1,0,0,0,1,0,0
"3949","TB","Jamel Dean",1,"CB",4,0,0,0,0,0,0
"3950","TB","Jamel Dean",2,"CB",2,0,0,0,0,3,0
"3951","TB","Jamel Dean",3,"CB",5,1,0,0,0,1,0
"3952","TB","Jamel Dean",4,"CB",2,0,0,0,0,0,0
"3953","TB","Jamel Dean",5,"CB",4,0,0,0,0,0,0
"3954","TB","Jamel Dean",6,"CB",5,0,0,0,0,0,0
"3955","TB","Jamel Dean",7,"CB",1,0,0,0,0,1,0
"3956","TB","Jamel Dean",8,"CB",3,0,0,0,0,1,0
"3957","TB","Jamel Dean",9,"CB",1,0,0,0,0,2,0
"3958","TB","Joe Tryon",1,"OLB",3,0,0,0,0,0,0
"3959","TB","Joe Tryon",2,"OLB",1,0,0,0,0,2,0
"3960","TB","Joe Tryon",3,"OLB",1,1,0,0,1,0,1
"3961","TB","Joe Tryon",4,"OLB",1,0,0,0,0,2,0
"3962","TB","Joe Tryon",5,"OLB",0,0,0,2,0,1,0
"3963","TB","Joe Tryon",6,"OLB",1,1,0,1,0,1,0
"3964","TB","Joe Tryon",7,"OLB",0,0,0,0,0,1,0
"3965","TB","Joe Tryon",8,"OLB",1,0,0,1,1,1,0
"3966","TB","Joe Tryon",9,"OLB",1,0,0,0,1,1,0
"3967","TB","Keanu Neal",3,"FS",1,0,0,0,0,0,0
"3968","TB","Keanu Neal",4,"FS",6,0,0,0,1,0,0
"3969","TB","Keanu Neal",5,"FS",3,0,0,2,0,0,0
"3970","TB","Keanu Neal",6,"FS",4,0,0,0,1,1,0
"3971","TB","Keanu Neal",7,"FS",3,1,0,2,0,1,0
"3972","TB","Keanu Neal",8,"FS",4,0,0,3,1,4,0
"3973","TB","Keanu Neal",9,"FS",4,0,0,1,0,5,0
"3974","TB","Lavonte David",1,"ILB",3,1,0,0,0,3,0
"3975","TB","Lavonte David",2,"ILB",2,0,0,0,1,3,0
"3976","TB","Lavonte David",3,"ILB",3,0,0,0,2,4,0
"3977","TB","Lavonte David",4,"ILB",8,0,0,1,0,2,0
"3978","TB","Lavonte David",5,"ILB",3,0,0,0,0,3,0
"3979","TB","Lavonte David",6,"ILB",6,1,0,0,1,5,0
"3980","TB","Lavonte David",7,"ILB",5,0,0,0,1,3,0
"3981","TB","Lavonte David",8,"ILB",4,0,0,0,0,0,0
"3982","TB","Lavonte David",9,"ILB",3,1,0,0,0,0,0
"3983","TB","Logan Hall",1,"DE",1,1,0,0,0,0,0
"3984","TB","Logan Hall",5,"DE",2,1,0,0,0,0,0
"3985","TB","Logan Hall",7,"DE",1,0,0,0,0,0,0
"3986","TB","Logan Hall",8,"DE",0,0,0,0,0,2,0
"3987","TB","Logan Ryan",1,"FS",3,0,0,0,0,2,0
"3988","TB","Logan Ryan",2,"FS",1,0,1,0,0,2,0
"3989","TB","Logan Ryan",4,"FS",1,0,0,0,0,0,0
"3990","TB","Mike Edwards",1,"FS",4,0,0,0,1,1,0
"3991","TB","Mike Edwards",2,"FS",0,0,0,0,0,3,0
"3992","TB","Mike Edwards",3,"FS",9,1,0,3,0,4,0
"3993","TB","Mike Edwards",4,"FS",4,0,0,1,0,7,0
"3994","TB","Mike Edwards",5,"FS",1,0,0,2,0,1,0
"3995","TB","Mike Edwards",7,"FS",4,0,0,1,0,2,0
"3996","TB","Mike Edwards",8,"FS",8,0,0,2,0,3,0
"3997","TB","Mike Edwards",9,"FS",1,0,0,1,0,0,0
"3998","TB","Pat O'Connor",8,"DE",0,0,0,1,0,1,0
"3999","TB","Rakeem Nunez-Roches",1,"NT",0,0,0,0,0,1,0
"4000","TB","Rakeem Nunez-Roches",2,"NT",0,0,0,0,0,2,0
