"","masterId","gameId.x","playId.x","nflId","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event","week_num","fieldPlay","playId.y","gameId.y","playDescription","prePenaltyPlayResult","down","yardsToGo","absoluteYardlineNumber"
"3638","2022091809-3307",2022091809,3307,44827,"Malik Hooker",4,2022-09-18 18:56:03.299999,28,"DAL","right",86.11,27.04,4.92,5.38,0.5,156.81,160.06,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3639","2022091809-3307",2022091809,3307,44827,"Malik Hooker",5,2022-09-18 18:56:03.4,28,"DAL","right",86.24,26.57,4.88,5.03,0.49,152.41,167.29,"pass_arrived",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3640","2022091809-3307",2022091809,3307,44827,"Malik Hooker",6,2022-09-18 18:56:03.5,28,"DAL","right",86.33,26.09,4.84,4.44,0.48,151.38,172.87,"pass_outcome_caught",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3641","2022091809-3307",2022091809,3307,44827,"Malik Hooker",7,2022-09-18 18:56:03.599999,28,"DAL","right",86.37,25.59,5.03,3.87,0.5,156.49,178.14,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3642","2022091809-3307",2022091809,3307,44827,"Malik Hooker",8,2022-09-18 18:56:03.7,28,"DAL","right",86.34,25.1,4.96,3.8,0.5,170.91,184.51,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3643","2022091809-3307",2022091809,3307,44827,"Malik Hooker",9,2022-09-18 18:56:03.799999,28,"DAL","right",86.26,24.61,4.96,3.8,0.5,193.12,191.3,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3644","2022091809-3307",2022091809,3307,44827,"Malik Hooker",10,2022-09-18 18:56:03.9,28,"DAL","right",86.14,24.13,4.99,3.49,0.5,197.67,196.28,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3645","2022091809-3307",2022091809,3307,44827,"Malik Hooker",11,2022-09-18 18:56:04,28,"DAL","right",85.97,23.67,4.86,3.36,0.49,205.82,201.28,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3646","2022091809-3307",2022091809,3307,44827,"Malik Hooker",12,2022-09-18 18:56:04.099999,28,"DAL","right",85.79,23.22,4.82,2.9,0.48,213.96,204.01,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3647","2022091809-3307",2022091809,3307,44827,"Malik Hooker",13,2022-09-18 18:56:04.2,28,"DAL","right",85.59,22.78,4.78,2.25,0.48,219.37,205.97,"first_contact",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3648","2022091809-3307",2022091809,3307,44827,"Malik Hooker",14,2022-09-18 18:56:04.299999,28,"DAL","right",85.38,22.34,4.82,1.54,0.49,220.79,206.88,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3649","2022091809-3307",2022091809,3307,44827,"Malik Hooker",15,2022-09-18 18:56:04.4,28,"DAL","right",85.16,21.91,4.75,1.32,0.48,224.49,207.93,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3650","2022091809-3307",2022091809,3307,44827,"Malik Hooker",16,2022-09-18 18:56:04.5,28,"DAL","right",84.94,21.5,4.64,1.25,0.47,226.44,208.45,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3651","2022091809-3307",2022091809,3307,44827,"Malik Hooker",17,2022-09-18 18:56:04.599999,28,"DAL","right",84.73,21.1,4.53,1.24,0.46,227.08,208.22,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3652","2022091809-3307",2022091809,3307,44827,"Malik Hooker",18,2022-09-18 18:56:04.7,28,"DAL","right",84.51,20.71,4.32,1.63,0.44,227.9,209.12,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3653","2022091809-3307",2022091809,3307,44827,"Malik Hooker",19,2022-09-18 18:56:04.799999,28,"DAL","right",84.3,20.35,4.12,1.92,0.42,226.34,210.73,"tackle",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3654","2022091809-3307",2022091809,3307,44827,"Malik Hooker",20,2022-09-18 18:56:04.9,28,"DAL","right",84.1,20.01,3.81,2.28,0.39,223.72,210.68,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3655","2022091809-3307",2022091809,3307,44827,"Malik Hooker",21,2022-09-18 18:56:05,28,"DAL","right",83.91,19.7,3.59,2.33,0.37,222.19,212.02,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3656","2022091809-3307",2022091809,3307,44827,"Malik Hooker",22,2022-09-18 18:56:05.099999,28,"DAL","right",83.73,19.4,3.33,2.35,0.35,220.15,211.83,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3657","2022091809-3307",2022091809,3307,44827,"Malik Hooker",23,2022-09-18 18:56:05.2,28,"DAL","right",83.56,19.14,3.01,2.62,0.31,220.15,212.05,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3658","2022091809-3307",2022091809,3307,44860,"Joe Mixon",1,2022-09-18 18:56:03,28,"CIN","right",68.39,22.75,3.81,2.58,0.39,327.33,72.04,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3659","2022091809-3307",2022091809,3307,44860,"Joe Mixon",2,2022-09-18 18:56:03.099999,28,"CIN","right",68.73,22.88,3.55,2.89,0.36,305.48,68.77,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3660","2022091809-3307",2022091809,3307,44860,"Joe Mixon",3,2022-09-18 18:56:03.2,28,"CIN","right",69.03,23.01,3.17,3.35,0.33,292.16,64.03,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3661","2022091809-3307",2022091809,3307,44860,"Joe Mixon",4,2022-09-18 18:56:03.299999,28,"CIN","right",69.29,23.15,2.81,3.54,0.29,275.71,59.28,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3662","2022091809-3307",2022091809,3307,44860,"Joe Mixon",5,2022-09-18 18:56:03.4,28,"CIN","right",69.51,23.3,2.5,3.44,0.26,266.29,54.34,"pass_arrived",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3663","2022091809-3307",2022091809,3307,44860,"Joe Mixon",6,2022-09-18 18:56:03.5,28,"CIN","right",69.69,23.44,2.22,3.29,0.23,256.66,48.56,"pass_outcome_caught",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3664","2022091809-3307",2022091809,3307,44860,"Joe Mixon",7,2022-09-18 18:56:03.599999,28,"CIN","right",69.83,23.59,1.95,3.06,0.2,248.57,41.95,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3665","2022091809-3307",2022091809,3307,44860,"Joe Mixon",8,2022-09-18 18:56:03.7,28,"CIN","right",69.95,23.73,1.76,2.71,0.19,238.5,35.72,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3666","2022091809-3307",2022091809,3307,44860,"Joe Mixon",9,2022-09-18 18:56:03.799999,28,"CIN","right",70.04,23.87,1.59,2.34,0.17,229.07,29.64,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3667","2022091809-3307",2022091809,3307,44860,"Joe Mixon",10,2022-09-18 18:56:03.9,28,"CIN","right",70.11,24.01,1.45,2.04,0.15,220.98,22.91,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3668","2022091809-3307",2022091809,3307,44860,"Joe Mixon",11,2022-09-18 18:56:04,28,"CIN","right",70.15,24.14,1.32,1.81,0.14,213.55,15.8,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3669","2022091809-3307",2022091809,3307,44860,"Joe Mixon",12,2022-09-18 18:56:04.099999,28,"CIN","right",70.18,24.26,1.22,1.55,0.13,206.18,9.93,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3670","2022091809-3307",2022091809,3307,44860,"Joe Mixon",13,2022-09-18 18:56:04.2,28,"CIN","right",70.2,24.37,1.09,1.4,0.11,200.4,4.86,"first_contact",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3671","2022091809-3307",2022091809,3307,44860,"Joe Mixon",14,2022-09-18 18:56:04.299999,28,"CIN","right",70.2,24.47,0.97,1.32,0.1,198.99,358.52,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3672","2022091809-3307",2022091809,3307,44860,"Joe Mixon",15,2022-09-18 18:56:04.4,28,"CIN","right",70.19,24.56,0.82,1.46,0.08,192.5,348.33,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3673","2022091809-3307",2022091809,3307,44860,"Joe Mixon",16,2022-09-18 18:56:04.5,28,"CIN","right",70.16,24.63,0.74,1.45,0.08,192.5,337.56,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3674","2022091809-3307",2022091809,3307,44860,"Joe Mixon",17,2022-09-18 18:56:04.599999,28,"CIN","right",70.12,24.7,0.72,1.37,0.08,194.44,325.46,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3675","2022091809-3307",2022091809,3307,44860,"Joe Mixon",18,2022-09-18 18:56:04.7,28,"CIN","right",70.08,24.75,0.67,1.28,0.07,197.37,313.58,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3676","2022091809-3307",2022091809,3307,44860,"Joe Mixon",19,2022-09-18 18:56:04.799999,28,"CIN","right",70.03,24.78,0.66,1.16,0.06,199.59,302.09,"tackle",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3677","2022091809-3307",2022091809,3307,44860,"Joe Mixon",20,2022-09-18 18:56:04.9,28,"CIN","right",69.97,24.82,0.69,0.95,0.07,205.13,294.49,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3678","2022091809-3307",2022091809,3307,44860,"Joe Mixon",21,2022-09-18 18:56:05,28,"CIN","right",69.91,24.84,0.7,0.76,0.07,209.14,287.46,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3679","2022091809-3307",2022091809,3307,44860,"Joe Mixon",22,2022-09-18 18:56:05.099999,28,"CIN","right",69.84,24.85,0.67,0.73,0.07,212.27,278.21,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3680","2022091809-3307",2022091809,3307,44860,"Joe Mixon",23,2022-09-18 18:56:05.2,28,"CIN","right",69.77,24.86,0.68,0.75,0.07,215.33,269.19,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3681","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",1,2022-09-18 18:56:03,2,"DAL","right",72.19,29.74,4.64,1.41,0.47,248.22,159.81,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3682","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",2,2022-09-18 18:56:03.099999,2,"DAL","right",72.36,29.31,4.49,1.76,0.46,251.22,157.97,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3683","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",3,2022-09-18 18:56:03.2,2,"DAL","right",72.53,28.91,4.31,2.08,0.44,257.09,156.32,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3684","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",4,2022-09-18 18:56:03.299999,2,"DAL","right",72.72,28.54,4.04,2.81,0.41,246.69,151.94,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3685","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",5,2022-09-18 18:56:03.4,2,"DAL","right",72.91,28.2,3.85,2.89,0.39,246.69,148.71,"pass_arrived",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3686","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",6,2022-09-18 18:56:03.5,2,"DAL","right",73.12,27.88,3.65,2.88,0.37,235.01,145.25,"pass_outcome_caught",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3687","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",7,2022-09-18 18:56:03.599999,2,"DAL","right",73.32,27.59,3.51,2.42,0.36,204.9,142.93,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3688","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",8,2022-09-18 18:56:03.7,2,"DAL","right",73.53,27.31,3.43,1.67,0.35,219.82,143.01,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3689","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",9,2022-09-18 18:56:03.799999,2,"DAL","right",73.73,27.03,3.39,1.04,0.34,204.2,143.12,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3690","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",10,2022-09-18 18:56:03.9,2,"DAL","right",73.94,26.76,3.36,0.79,0.34,160.49,143.58,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3691","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",11,2022-09-18 18:56:04,2,"DAL","right",74.13,26.49,3.27,0.9,0.33,140.05,144.6,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3692","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",12,2022-09-18 18:56:04.099999,2,"DAL","right",74.31,26.22,3.23,1,0.33,130.46,147.03,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3693","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",13,2022-09-18 18:56:04.2,2,"DAL","right",74.48,25.94,3.18,1.1,0.32,130.46,149.09,"first_contact",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3694","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",14,2022-09-18 18:56:04.299999,2,"DAL","right",74.62,25.67,3.06,1.48,0.31,142.11,152.56,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3695","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",15,2022-09-18 18:56:04.4,2,"DAL","right",74.75,25.39,2.99,1.74,0.3,153.33,157.11,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3696","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",16,2022-09-18 18:56:04.5,2,"DAL","right",74.85,25.12,2.9,1.79,0.29,163.12,160.85,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3697","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",17,2022-09-18 18:56:04.599999,2,"DAL","right",74.93,24.84,2.83,1.86,0.29,169.55,165.39,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3698","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",18,2022-09-18 18:56:04.7,2,"DAL","right",74.99,24.57,2.74,1.8,0.28,180.5,169.29,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3699","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",19,2022-09-18 18:56:04.799999,2,"DAL","right",75.03,24.31,2.61,1.73,0.26,203.82,172.59,"tackle",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3700","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",20,2022-09-18 18:56:04.9,2,"DAL","right",75.06,24.06,2.49,1.57,0.26,220.84,174.52,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3701","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",21,2022-09-18 18:56:05,2,"DAL","right",75.08,23.81,2.39,1.44,0.25,226.57,176.86,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3702","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",22,2022-09-18 18:56:05.099999,2,"DAL","right",75.08,23.59,2.12,1.87,0.22,247.15,179.49,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3703","2022091809-3307",2022091809,3307,44904,"Jourdan Lewis",23,2022-09-18 18:56:05.2,2,"DAL","right",75.09,23.4,1.85,2.04,0.19,248.39,178.12,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3704","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",1,2022-09-18 18:56:03,55,"DAL","right",74.47,26.13,2.91,4,0.28,211.38,140.92,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3705","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",2,2022-09-18 18:56:03.099999,55,"DAL","right",74.65,25.87,3.26,3.84,0.31,224.14,148.85,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3706","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",3,2022-09-18 18:56:03.2,55,"DAL","right",74.81,25.58,3.51,3.2,0.34,220.42,152.87,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3707","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",4,2022-09-18 18:56:03.299999,55,"DAL","right",74.97,25.25,3.71,2.59,0.36,199.21,156.49,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3708","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",5,2022-09-18 18:56:03.4,55,"DAL","right",75.07,24.87,3.93,2.55,0.39,176.95,163.08,"pass_arrived",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3709","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",6,2022-09-18 18:56:03.5,55,"DAL","right",75.15,24.45,4.29,2.62,0.44,157.25,168.53,"pass_outcome_caught",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3710","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",7,2022-09-18 18:56:03.599999,55,"DAL","right",75.2,23.99,4.59,3.03,0.46,151.11,173.69,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3711","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",8,2022-09-18 18:56:03.7,55,"DAL","right",75.24,23.5,4.89,2.89,0.49,151.83,176.4,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3712","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",9,2022-09-18 18:56:03.799999,55,"DAL","right",75.27,23,5.15,2.68,0.51,155.87,178.62,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3713","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",10,2022-09-18 18:56:03.9,55,"DAL","right",75.27,22.47,5.37,2.25,0.53,159.14,180.65,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3714","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",11,2022-09-18 18:56:04,55,"DAL","right",75.26,21.93,5.43,1.53,0.54,159.14,182.12,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3715","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",12,2022-09-18 18:56:04.099999,55,"DAL","right",75.23,21.4,5.35,1.1,0.53,167.05,183.56,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3716","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",13,2022-09-18 18:56:04.2,55,"DAL","right",75.19,20.87,5.31,1.1,0.53,168.25,184.64,"first_contact",2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3717","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",14,2022-09-18 18:56:04.299999,55,"DAL","right",75.11,20.34,5.32,1.5,0.54,168.25,187.88,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
"3718","2022091809-3307",2022091809,3307,46088,"Leighton Vander Esch",15,2022-09-18 18:56:04.4,55,"DAL","right",75.02,19.79,5.39,1.4,0.56,166.99,189.34,NA,2,"No",3307,2022091809,"(8:06) (Shotgun) J.Burrow pass short right to M.Wilcox to DAL 39 for 3 yards (D.Wilson).",3,2,10,68
